32,31,32,0,28,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,15,32,0,32,0,32,0,32,0,32,31,2
32,31,32,9,32,0,32,0,32,0,32,31,2
32,31,32,20,32,10,32,0,32,0,32,0,32,0,32,31,2
32,31,32,14,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,8,32,31,2
32,31,32,0,32,0,32,0,32,0,32,29,32,31,2
32,31,32,22,32,0,32,0,32,0,32,31,2
32,31,32,7,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,31,2
32,31,32,9,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,4,32,31,2
32,31,32,14,32,0,32,0,32,0,32,31,2
32,31,32,11,32,0,32,0,32,0,32,31,2
32,31,32,19,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,9,32,0,32,0,32,0,32,0,32,31,2
32,31,32,30,32,0,32,0,32,0,32,0,32,31,2
32,31,32,23,32,4,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,18,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,20,32,0,32,0,32,0,32,0,32,31,2
32,31,32,3,32,0,32,0,32,0,32,0,32,31,2
32,31,32,22,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,23,32,0,32,0,32,0,32,1,32,31,2
32,31,32,2,32,0,32,0,32,0,32,0,32,31,2
32,31,32,21,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,3,32,0,32,0,32,0,32,8,32,31,2
32,31,32,5,32,0,32,0,32,0,32,0,32,31,2
32,31,32,30,32,0,32,0,32,0,32,3,32,31,2
32,31,32,26,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,31,2
32,31,32,22,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,6,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,10,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,20,32,20,32,0,32,0,32,0,32,0,32,0,32,0,32,8,32,31,2
32,31,32,20,32,0,32,0,32,0,32,0,32,31,2
32,31,32,20,32,0,32,0,32,0,32,0,32,31,2
32,31,32,26,32,18,32,0,32,0,32,0,32,0,32,31,2
32,31,32,24,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,21,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,23,32,31,2
32,31,32,18,32,0,32,0,32,0,32,0,32,31,2
32,31,32,30,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,31,2
32,31,32,6,32,0,32,0,32,0,32,31,2
32,31,32,18,32,10,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,19,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,30,0,31,0,31,0,31,0,32,30,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,22,32,0,24,0,25,0,25,0,32,31,2
32,31,32,30,32,8,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,1,32,0,32,0,32,0,32,0,32,31,2
32,31,32,17,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,23,32,0,32,0,32,0,32,0,32,31,2
32,31,32,19,32,0,32,0,32,0,32,0,32,31,2
32,31,32,27,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,17,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,14,32,31,2
32,31,32,19,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,29,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,18,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,6,32,0,32,0,32,0,32,0,32,31,2
32,31,32,8,32,0,32,0,32,0,32,0,32,31,2
32,31,32,5,32,0,32,0,32,0,32,31,2
32,31,32,7,32,0,32,0,32,0,32,0,32,31,2
32,31,32,4,32,0,32,0,32,0,32,0,32,31,2
32,31,32,30,32,0,32,0,32,0,32,0,32,31,2
32,31,32,22,32,0,32,0,32,0,32,0,32,31,2
32,31,32,11,32,0,32,0,32,0,32,0,32,31,2
32,31,32,25,32,0,32,0,32,0,32,0,32,31,2
32,31,32,30,32,0,32,0,32,0,32,0,32,31,2
32,31,32,17,32,0,32,0,32,0,32,31,2
32,31,32,18,32,0,32,0,32,0,32,0,32,31,2
32,31,32,8,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,2,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,0,32,21,32,31,2
32,31,32,30,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,28,32,0,32,0,32,0,32,0,32,31,2
32,31,32,29,32,0,32,0,32,0,32,0,32,31,2
32,31,32,6,32,0,32,0,32,0,32,0,32,31,2
32,31,32,23,32,0,32,0,32,0,32,0,32,9,32,31,2
32,31,32,8,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,31,2
32,31,32,28,32,0,32,0,32,0,32,0,32,31,2
32,31,32,11,32,0,32,0,32,0,32,0,32,31,2
32,31,32,22,32,0,32,0,32,0,32,20,32,31,2
32,31,32,18,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,31,2
32,31,32,15,32,0,32,0,32,0,32,0,32,31,2
32,31,32,4,32,0,32,0,32,0,32,31,2
32,31,32,7,32,0,32,0,32,0,32,0,32,31,2
32,31,32,18,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,6,32,31,2
32,31,32,22,32,17,32,0,32,0,32,0,32,7,32,31,2
32,31,32,7,32,0,32,0,32,0,32,20,32,31,2
32,31,32,10,32,0,32,0,32,0,32,0,32,31,2
32,31,32,8,32,0,32,0,32,0,32,15,32,31,2
32,31,32,23,32,0,32,0,32,0,32,0,32,31,2
32,31,32,30,32,0,32,0,32,0,32,0,32,31,2
32,31,32,7,32,0,32,0,32,0,32,0,32,31,2
32,31,32,7,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,31,0,31,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,0,32,0,32,0,32,0,32,31,2
32,31,32,18,31,0,31,0,31,0,32,31,2
32,31,32,0,32,0,32,5,32,31,2
32,31,32,30,32,0,32,0,32,0,32,31,2
